"Gender not selected", "Il genere non selezionato"
"Birthday not selected", "Birthday non selezionati"
"Birthday is invalid", "Birthday non è valido"
"Provided date is not valid", "data prevista non è valido"
"Internal invoice (InvoiceObserver) error", "fattura interno (InvoiceObserver) errore"
"Invalid payment plan", "piano di pagamento non valido"
"Please select installment send way", "Selezionare modo di invio rata"
"Invoice send way invalid address", "Fattura inviare via indirizzo non valido"
"Provide information", "Fornire informazioni"
"Gender", "Genere"
"Date of birth", "Data di nascita"
"Select invoice delivery method", "Seleziona il metodo di consegna della fattura"
"Place Order", "Invia ordine"
"Select payment plan", "Seleziona il piano di pagamento"
"(T&C)", "(AGB)"
"Delivery method by E-Mail", "Invio fattura tramite e-mail"
"Delivery method by Post", "Invio fattura cartacea tramite posta"
"DD.MM.YYYY", "GG.MM.AAAA"
"Company registration number", "Numero di registrazione della società"
"Company registration number not provided", "Numero di registrazione della società non fornito"
"Agreement", "L'opzione di pagamento tramite fattura (pagamento rateale incluso) è gestita dalla CembraPay SA. Si applicano le <a href='%%agreement%%' target='_blank'>CGC</a> e l’Informativa sulla <a href='https://cembrapay.ch/it/privacy' target='_blank'>privacy di CembraPay SA</a>."
